ym,ECY
2025.0,1.2699360349030149
2025.0833333333333,1.6689379673552007
2025.1666666666667,1.8433375382791655
2025.25,1.9594033218547449
2025.3333333333333,1.573743941281075
2025.4166666666667,1.6505143105966325
2025.5,1.4860350985382749
2025.5833333333333,1.5916673406761908
2025.6666666666667,1.6028655008379509
2025.75,1.614539416818219
2025.8333333333333,1.7167198699982185
2025.9166666666667,1.5936914990955044
2026.0,1.5027430309099656
2026.0833333333333,1.8259051280868646
2026.1666666666667,1.6391452426884416
2026.25,1.3216697129830657
2026.3333333333333,1.156042269888877
2026.4166666666667,1.2377697477102976
2026.5,0.934925289233939
2026.5833333333333,1.0048393225592551
